,AGENT_EXECUTING,AGENT_EXECUTING_PENDING,AGENT_SCHEDULING,AGENT_SCHEDULING_PENDING,AGENT_STAGING_INPUT,AGENT_STAGING_INPUT_PENDING,AGENT_STAGING_OUTPUT,AGENT_STAGING_OUTPUT_PENDING,CANCELED,DONE,FAILED,NEW,UMGR_SCHEDULING,UMGR_SCHEDULING_PENDING,UMGR_STAGING_INPUT,UMGR_STAGING_INPUT_PENDING,UMGR_STAGING_OUTPUT,UMGR_STAGING_OUTPUT_PENDING,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,hid,pid,sid,uid,util_u_eprep,util_u_equeue,util_u_exec_app,util_u_exec_cu,util_u_exec_orte,util_u_exec_rp,util_u_total,util_u_unschedule
0,80.92350006103516,80.89910006523132,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.33979988098145,81.32660007476807,,82.30189990997314,,8.257200002670288,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.34249997138977,0.40310001373291016,0.03880000114440918,0.024399995803833008,1.2020001411437988,0.19229984283447266,0.5185000896453857,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000000,0.003599882125854492,0.025300025939941406,,0.014199972152709961,,0.06080007553100586,0.43509984016418457,
1,80.93300008773804,80.90140008926392,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.35050010681152,81.33150005340576,,82.30189990997314,,8.257699966430664,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.35400009155273,0.3984999656677246,0.03880000114440918,0.031599998474121094,1.2043001651763916,0.19229984283447266,0.5180001258850098,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000001,0.003899812698364258,0.03260016441345215,,0.015900135040283203,,0.05900001525878906,0.4397001266479492,
2,80.99819993972778,80.99729990959167,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.43639993667603,81.43540000915527,,82.30189990997314,,8.25819993019104,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.43959999084473,0.43720006942749023,0.03880000114440918,0.0009000301361083984,1.3001999855041504,0.19229984283447266,0.5175001621246338,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000002,0.005000114440917969,0.0018999576568603516,,0.048200130462646484,,0.06099987030029297,0.43959999084472656,
3,81.0090000629425,80.99869990348816,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.45110011100769,81.43779993057251,,82.30189990997314,,8.258699893951416,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.45449995994568,0.4287998676300049,0.03880000114440918,0.010300159454345703,1.3015999794006348,0.19229984283447266,0.5170001983642578,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000003,0.00429987907409668,0.011199951171875,,0.01399993896484375,,0.09400010108947754,0.44699978828430176,
4,81.01869988441467,81.00099992752075,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.44020009040833,81.43600010871887,,82.30189990997314,,8.259200096130371,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.44289994239807,0.4173002243041992,0.03880000114440918,0.0176999568939209,1.3039000034332275,0.19229984283447266,0.5164999961853027,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000004,0.00410008430480957,0.01869988441467285,,0.016499996185302734,,0.09560012817382812,0.4363999366760254,
5,81.02799987792969,81.00329995155334,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.45510005950928,81.43840003013611,,82.30189990997314,,8.259700059890747,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.4582998752594,0.4104001522064209,0.03880000114440918,0.024699926376342773,1.3062000274658203,0.19229984283447266,0.5160000324249268,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000005,0.004000186920166016,0.025699853897094727,,0.014600038528442383,,0.09649991989135742,0.4447000026702881,
6,81.03749990463257,81.0055000782013,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.541100025177,81.5401999950409,,82.30189990997314,,8.260200023651123,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.54419994354248,0.5027000904083252,0.03880000114440918,0.031999826431274414,1.3084001541137695,0.19229984283447266,0.5155000686645508,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000006,0.004400014877319336,0.03289985656738281,,0.013599872589111328,,0.09560012817382812,0.536099910736084,
7,81.04789996147156,81.00780010223389,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.44359993934631,81.43659996986389,,82.30189990997314,,8.260699987411499,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.44659996032715,0.388700008392334,0.03880000114440918,0.0400998592376709,1.3107001781463623,0.19229984283447266,0.5150001049041748,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000007,0.0046999454498291016,0.04110002517700195,,0.014100074768066406,,0.09660005569458008,0.43340015411376953,
8,81.05819988250732,81.0100998878479,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.5592999458313,81.54320001602173,,82.30189990997314,,8.261199951171875,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.56209993362427,0.4850001335144043,0.03880000114440918,0.04809999465942383,1.312999963760376,0.19229984283447266,0.5145001411437988,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000008,0.004400014877319336,0.04909992218017578,,0.015000104904174805,,0.09780001640319824,0.5425999164581299,
9,81.06780004501343,81.01230001449585,79.69709992408752,79.65829992294312,79.64800000190735,19.177000045776367,81.54480004310608,81.54080009460449,,82.30189990997314,,8.261699914932251,8.967999935150146,8.775700092315674,9.154099941253662,8.993099927902222,82.29800009727478,81.54789996147156,0.47300004959106445,0.03880000114440918,0.055500030517578125,1.3152000904083252,0.19229984283447266,0.5140001773834229,exp1,smic285,pilot.0000,rp.session.one.george.017610.0001,unit.000009,0.037999868392944336,0.05640006065368652,,0.01510000228881836,,0.07340002059936523,0.5297999382019043,
