,AGENT_EXECUTING,AGENT_EXECUTING_PENDING,AGENT_SCHEDULING,AGENT_SCHEDULING_PENDING,AGENT_STAGING_INPUT,AGENT_STAGING_INPUT_PENDING,AGENT_STAGING_OUTPUT,AGENT_STAGING_OUTPUT_PENDING,CANCELED,DONE,FAILED,NEW,UMGR_SCHEDULING,UMGR_SCHEDULING_PENDING,UMGR_STAGING_INPUT,UMGR_STAGING_INPUT_PENDING,UMGR_STAGING_OUTPUT,UMGR_STAGING_OUTPUT_PENDING,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,experiment,hid,pid,sid,uid,util_u_eprep,util_u_equeue,util_u_exec_app,util_u_exec_cu,util_u_exec_orte,util_u_exec_rp,util_u_total,util_u_unschedule
0,77.06730008125305,77.0657000541687,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.17230010032654,77.17070007324219,,78.81750011444092,,15.007200002670288,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.17659997940063,0.10339999198913574,0.020099878311157227,0.001600027084350586,0.006200075149536133,0.09800004959106445,0.37240004539489746,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000000,0.005000114440917969,0.0025000572204589844,,0.004700183868408203,,0.014599800109863281,0.10570001602172852,
1,77.07850003242493,77.06690001487732,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.18099999427795,77.17260003089905,,78.81750011444092,,15.007700204849243,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.18410015106201,0.0940999984741211,0.020099878311157227,0.011600017547607422,0.007400035858154297,0.09800004959106445,0.3718998432159424,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000001,0.0038001537322998047,0.012399911880493164,,0.005800008773803711,,0.014400005340576172,0.10940003395080566,
2,77.08780002593994,77.06820011138916,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.17730021476746,77.1719000339508,,78.81750011444092,,15.00820016860962,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.18040013313293,0.08410000801086426,0.020099878311157227,0.01959991455078125,0.008700132369995117,0.09800004959106445,0.3713998794555664,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000002,0.004000186920166016,0.02049994468688965,,0.005399942398071289,,0.01510000228881836,0.10579991340637207,
3,77.09720015525818,77.06940007209778,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.18470001220703,77.17309999465942,,78.81750011444092,,15.008700132369995,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.18819999694824,0.07589983940124512,0.020099878311157227,0.02780008316040039,0.009900093078613281,0.09800004959106445,0.37089991569519043,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000003,0.0039000511169433594,0.02870011329650879,,0.005700111389160156,,0.01569986343383789,0.10950016975402832,
4,77.10670018196106,77.07070016860962,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.27690005302429,77.27590012550354,,78.81750011444092,,15.009200096130371,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.280100107193,0.16919994354248047,0.020099878311157227,0.03600001335144043,0.011200189590454102,0.09800004959106445,0.37039995193481445,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000004,0.0037000179290771484,0.03690004348754883,,0.005700111389160156,,0.015999794006347656,0.20659995079040527,
5,77.11620020866394,77.0721001625061,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.29270005226135,77.27850008010864,,78.81750011444092,,15.009600162506104,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.29560017585754,0.16229987144470215,0.020099878311157227,0.044100046157836914,0.012600183486938477,0.09800004959106445,0.36999988555908203,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000005,0.004099845886230469,0.04510021209716797,,0.0055999755859375,,0.019099950790405273,0.21430015563964844,
6,77.12630009651184,77.07340002059937,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.28070020675659,77.27660012245178,,78.81750011444092,,15.01010012626648,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.28460001945496,0.1503000259399414,0.020099878311157227,0.052900075912475586,0.013900041580200195,0.09800004959106445,0.36949992179870605,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000006,0.003999948501586914,0.053800106048583984,,0.0048999786376953125,,0.017300128936767578,0.20440006256103516,
7,77.13550019264221,77.07459998130798,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.30130004882812,77.28050017356873,,78.81750011444092,,15.010600090026855,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.30610013008118,0.14499998092651367,0.020099878311157227,0.060900211334228516,0.01510000228881836,0.09800004959106445,0.3689999580383301,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000007,0.0046999454498291016,0.06180000305175781,,0.006599903106689453,,0.019099950790405273,0.21599984169006348,
8,77.1453001499176,77.07580018043518,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.28520011901855,77.27710008621216,,78.81750011444092,,15.011100053787231,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.28840017318726,0.13179993629455566,0.020099878311157227,0.06949996948242188,0.016300201416015625,0.09800004959106445,0.3684999942779541,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000008,0.0037000179290771484,0.07030010223388672,,0.005700111389160156,,0.01869988441467285,0.20570015907287598,
9,77.15420007705688,77.07710003852844,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.29620003700256,77.27980017662048,,78.81750011444092,,15.011500120162964,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.3007001876831,0.12560009956359863,0.020099878311157227,0.07710003852844238,0.017600059509277344,0.09800004959106445,0.3680999279022217,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000009,0.00410008430480957,0.07789993286132812,,0.005800008773803711,,0.019899845123291016,0.21129989624023438,
10,77.16370010375977,77.07850003242493,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.28900003433228,77.27770018577576,,78.81750011444092,,15.01200008392334,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.29210019111633,0.11400008201599121,0.020099878311157227,0.08520007133483887,0.01900005340576172,0.09800004959106445,0.3675999641418457,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000010,0.004600048065185547,0.08619999885559082,,0.006200075149536133,,0.02129983901977539,0.20560002326965332,
11,77.17430019378662,77.07980012893677,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.3066999912262,77.28150010108948,,78.81750011444092,,15.012500047683716,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.30980014801025,0.10719990730285645,0.020099878311157227,0.09450006484985352,0.02030014991760254,0.09800004959106445,0.3671000003814697,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000011,0.003799915313720703,0.09540009498596191,,0.007200002670288086,,0.020200014114379883,0.21300005912780762,
12,77.18309998512268,77.08120012283325,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.38420009613037,77.38300013542175,,78.81750011444092,,15.012900114059448,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.38730001449585,0.19990015029907227,0.020099878311157227,0.10189986228942871,0.021700143814086914,0.09800004959106445,0.3666999340057373,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000012,0.0036001205444335938,0.10289978981018066,,0.006799936294555664,,0.020400047302246094,0.3032999038696289,
13,77.19140005111694,77.08249998092651,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.40030002593994,77.38580012321472,,78.81750011444092,,15.013400077819824,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.40370011329651,0.19440007209777832,0.020099878311157227,0.10890007019042969,0.023000001907348633,0.09800004959106445,0.36619997024536133,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000013,0.0036001205444335938,0.10979986190795898,,0.007799863815307617,,0.02349996566772461,0.3118000030517578,
14,77.20060014724731,77.08380007743835,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.38800001144409,77.38380002975464,,78.81750011444092,,15.0139000415802,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.39110016822815,0.18319988250732422,0.020099878311157227,0.11680006980895996,0.024300098419189453,0.09800004959106445,0.36570000648498535,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000014,0.004600048065185547,0.11770009994506836,,0.007100105285644531,,0.023099899291992188,0.303300142288208,
15,77.21050000190735,77.0851001739502,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.40900015830994,77.39020013809204,,78.81750011444092,,15.014400005340576,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.41210007667542,0.17970013618469238,0.020099878311157227,0.12539982795715332,0.025600194931030273,0.09800004959106445,0.3652000427246094,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000015,0.004600048065185547,0.12629985809326172,,0.0065000057220458984,,0.022900104522705078,0.31399989128112793,
16,77.22030019760132,77.08640003204346,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.39180016517639,77.38429999351501,,78.81750011444092,,15.014900207519531,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.39540004730225,0.1639997959136963,0.020099878311157227,0.13390016555786133,0.026900053024291992,0.09800004959106445,0.3646998405456543,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000016,0.004099845886230469,0.13480019569396973,,0.006700038909912109,,0.022799968719482422,0.30320000648498535,
17,77.22950005531311,77.0877001285553,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.40440011024475,77.3872001171112,,78.81750011444092,,15.015300035476685,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.4083001613617,0.1577000617980957,0.020099878311157227,0.1417999267578125,0.028200149536132812,0.09800004959106445,0.364300012588501,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000017,0.0055999755859375,0.1426999568939209,,0.006400108337402344,,0.022500038146972656,0.30900001525878906,
18,77.24060010910034,77.08910012245178,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.39610004425049,77.38520002365112,,78.81750011444092,,15.01579999923706,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.3996000289917,0.14459991455078125,0.020099878311157227,0.15149998664855957,0.029600143432617188,0.09800004959106445,0.363800048828125,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000018,0.003999948501586914,0.15249991416931152,,0.007200002670288086,,0.024300098419189453,0.30299997329711914,
19,77.25050020217896,77.09039998054504,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.41280007362366,77.39079999923706,,78.81750011444092,,15.016300201416016,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.41630005836487,0.14029979705810547,0.020099878311157227,0.16010022163391113,0.030900001525878906,0.09800004959106445,0.3632998466491699,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000019,0.003599882125854492,0.16100001335144043,,0.007800102233886719,,0.02460002899169922,0.31099987030029297,
20,77.25920009613037,77.09170007705688,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.4954001903534,77.49210000038147,,78.81750011444092,,15.016800165176392,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.49860000610352,0.23289990425109863,0.020099878311157227,0.16750001907348633,0.03220009803771973,0.09800004959106445,0.36279988288879395,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000020,0.004300117492675781,0.16840004920959473,,0.008900165557861328,,0.028299808502197266,0.40180015563964844,
21,77.26900005340576,77.09310007095337,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.51480007171631,77.49820017814636,,78.81750011444092,,15.017300128936768,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.51820015907288,0.22920012474060059,0.020099878311157227,0.17589998245239258,0.0336000919342041,0.09800004959106445,0.36229991912841797,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000021,0.004300117492675781,0.17680001258850098,,0.008800029754638672,,0.028399944305419922,0.413100004196167,
22,77.27880001068115,77.09440016746521,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.49930000305176,77.49520015716553,,78.81750011444092,,15.0177001953125,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.50260019302368,0.216400146484375,0.020099878311157227,0.18439984321594238,0.03490018844604492,0.09800004959106445,0.36189985275268555,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000022,0.004600048065185547,0.18529987335205078,,0.009100198745727539,,0.03189992904663086,0.4020998477935791,
23,77.2891001701355,77.09570002555847,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.5226001739502,77.49980020523071,,78.81750011444092,,15.018200159072876,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.52550005912781,0.21070003509521484,0.020099878311157227,0.19340014457702637,0.03620004653930664,0.09800004959106445,0.36139988899230957,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000023,0.0037000179290771484,0.1942000389099121,,0.007400035858154297,,0.0326998233795166,0.41519999504089355,
24,77.29780006408691,77.09710001945496,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.5032000541687,77.49580001831055,,78.81750011444092,,15.018700122833252,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.50610017776489,0.1979999542236328,0.020099878311157227,0.200700044631958,0.037600040435791016,0.09800004959106445,0.3608999252319336,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000024,0.0039000511169433594,0.2016000747680664,,0.006400108337402344,,0.027299880981445312,0.40180015563964844,
25,77.30620002746582,77.0984001159668,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.5188000202179,77.4989001750946,,78.81750011444092,,15.019200086593628,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.52190017700195,0.19270014762878418,0.020099878311157227,0.20779991149902344,0.038900136947631836,0.09800004959106445,0.3603999614715576,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000025,0.0038001537322998047,0.20869994163513184,,0.007299900054931641,,0.027499914169311523,0.4102001190185547,
26,77.31529998779297,77.09970021247864,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.50670003890991,77.49640011787415,,78.81750011444092,,15.01960015296936,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.50999999046326,0.18110013008117676,0.020099878311157227,0.21559977531433105,0.040200233459472656,0.09800004959106445,0.3599998950958252,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000026,0.004300117492675781,0.21649980545043945,,0.007299900054931641,,0.027199983596801758,0.4015998840332031,
27,77.32510018348694,77.10110020637512,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.5261001586914,77.50040006637573,,78.81750011444092,,15.020100116729736,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.52900004386902,0.17529988288879395,0.020099878311157227,0.2239999771118164,0.04160022735595703,0.09800004959106445,0.3594999313354492,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000027,0.004199981689453125,0.2249000072479248,,0.008599996566772461,,0.02989983558654785,0.4121999740600586,
28,77.33500003814697,77.10240006446838,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.51060009002686,77.49690008163452,,78.81750011444092,,15.020600080490112,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.51410007476807,0.16190004348754883,0.020099878311157227,0.23259997367858887,0.04290008544921875,0.09800004959106445,0.35899996757507324,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000028,0.0037000179290771484,0.23350000381469727,,0.008300065994262695,,0.029900074005126953,0.401400089263916,
29,77.34460020065308,77.10380005836487,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.60300016403198,77.60190010070801,,78.81750011444092,,15.021100044250488,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.60630011558533,0.25729990005493164,0.020099878311157227,0.240800142288208,0.044300079345703125,0.09800004959106445,0.35850000381469727,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000029,0.004199981689453125,0.24180006980895996,,0.010299921035766602,,0.03229999542236328,0.4995999336242676,
30,77.35500001907349,77.10520005226135,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.62180018424988,77.6059000492096,,78.81750011444092,,15.02150011062622,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.62450003623962,0.2509000301361084,0.020099878311157227,0.2497999668121338,0.0457000732421875,0.09800004959106445,0.35809993743896484,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000030,0.0036001205444335938,0.25079989433288574,,0.009099960327148438,,0.03309988975524902,0.510200023651123,
31,77.36360001564026,77.1065001487732,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.60690021514893,77.60310006141663,,78.81750011444092,,15.022000074386597,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.60989999771118,0.2395000457763672,0.020099878311157227,0.25709986686706543,0.04700016975402832,0.09800004959106445,0.35759997367858887,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000031,0.004500150680541992,0.25799989700317383,,0.00950002670288086,,0.03589987754821777,0.499500036239624,
32,77.373300075531,77.10780000686646,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.63270020484924,77.61090016365051,,78.81750011444092,,15.022500038146973,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.63580012321472,0.23760008811950684,0.020099878311157227,0.2655000686645508,0.04830002784729004,0.09800004959106445,0.3571000099182129,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000032,0.003999948501586914,0.2663998603820801,,0.00839996337890625,,0.031599998474121094,0.5144999027252197,
33,77.38250017166138,77.1091001033783,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.61050009727478,77.60390019416809,,78.81750011444092,,15.022900104522705,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.61339998245239,0.22140002250671387,0.020099878311157227,0.27340006828308105,0.04960012435913086,0.09800004959106445,0.35669994354248047,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000033,0.004799842834472656,0.27430009841918945,,0.009799957275390625,,0.03500008583068848,0.499500036239624,
34,77.39300012588501,77.11050009727478,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.62520003318787,77.6065001487732,,78.81750011444092,,15.023500204086304,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.62840008735657,0.2135000228881836,0.020099878311157227,0.2825000286102295,0.051000118255615234,0.09800004959106445,0.35609984397888184,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000034,0.005300045013427734,0.28349995613098145,,0.008199930191040039,,0.03670001029968262,0.5072000026702881,
35,77.40370011329651,77.11190009117126,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.61409997940063,77.60440015792847,,78.81750011444092,,15.02400016784668,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.61700010299683,0.200700044631958,0.020099878311157227,0.29180002212524414,0.05240011215209961,0.09800004959106445,0.35559988021850586,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000035,0.004400014877319336,0.2927999496459961,,0.007799863815307617,,0.033699989318847656,0.4993000030517578,
36,77.41340017318726,77.1132001876831,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.63639998435974,77.61150002479553,,78.81750011444092,,15.024399995803833,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.64010000228882,0.19809985160827637,0.020099878311157227,0.3001999855041504,0.05370020866394043,0.09800004959106445,0.35520005226135254,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000036,0.00429987907409668,0.30100011825561523,,0.008100032806396484,,0.03060007095336914,0.5094001293182373,
37,77.42330002784729,77.11460018157959,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.61760020256042,77.60530018806458,,78.81750011444092,,15.024900197982788,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.62110018730164,0.18200016021728516,0.020099878311157227,0.3086998462677002,0.055100202560424805,0.09800004959106445,0.35469985008239746,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000037,0.02030014991760254,0.3095998764038086,,0.007899999618530273,,0.03059983253479004,0.49699997901916504,
38,77.4494001865387,77.11590003967285,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.62900018692017,77.60730004310608,,78.81750011444092,,15.025400161743164,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.632000207901,0.1578998565673828,0.020099878311157227,0.3335001468658447,0.05640006065368652,0.09800004959106445,0.3541998863220215,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000038,0.003999948501586914,0.3344001770019531,,0.008100032806396484,,0.029700040817260742,0.504000186920166,
39,77.45830011367798,77.11720013618469,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.71329998970032,77.71240019798279,,78.81750011444092,,15.02590012550354,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.71820020675659,0.25410008430480957,0.020099878311157227,0.34109997749328613,0.057700157165527344,0.09800004959106445,0.3536999225616455,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000039,0.003799915313720703,0.34200000762939453,,0.007600069046020508,,0.02929997444152832,0.5966000556945801,
40,77.46750020980835,77.1722002029419,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.72979998588562,77.7179000377655,,78.81750011444092,,15.026300191879272,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.73330020904541,0.2503998279571533,0.020099878311157227,0.2953000068664551,0.11270022392272949,0.09800004959106445,0.3532998561859131,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000040,0.004999876022338867,0.29630017280578613,,0.008300065994262695,,0.03209996223449707,0.5512001514434814,
41,77.47800016403198,77.17460012435913,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.71900010108948,77.71329998970032,,78.81750011444092,,15.026800155639648,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.72180008888245,0.23529982566833496,0.020099878311157227,0.30340003967285156,0.11510014533996582,0.09800004959106445,0.3527998924255371,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000041,0.004499912261962891,0.30430006980895996,,0.008599996566772461,,0.02819991111755371,0.5420000553131104,
42,77.48800015449524,77.17710018157959,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.73740005493164,77.71909999847412,,78.81750011444092,,15.027400016784668,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.7405002117157,0.23109984397888184,0.020099878311157227,0.3108999729156494,0.1176002025604248,0.09800004959106445,0.3522000312805176,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000042,0.003799915313720703,0.31190013885498047,,0.007300138473510742,,0.03189992904663086,0.5510001182556152,
43,77.49760007858276,77.17950010299683,77.05949997901917,77.03940010070801,77.03430008888245,28.893100023269653,77.72240018844604,77.71660017967224,,78.81750011444092,,15.0278000831604,15.47760009765625,15.379600048065186,15.559400081634521,15.487800121307373,78.81500005722046,77.72540020942688,0.21900010108947754,0.020099878311157227,0.3180999755859375,0.12000012397766113,0.09800004959106445,0.35179996490478516,exp1,smic119,pilot.0000,rp.session.one.george.017605.0006,unit.000043,0.004199981689453125,0.3190000057220459,,0.008699893951416016,,0.032000064849853516,0.539600133895874,
